date, pm25, pm10, o3, no2, so2, co
2016/12/13, 82, 31, 7, 21, , 
2016/12/14, 76, 39, 4, 20, , 
2016/12/15, 93, 44, 4, 22, , 
2016/12/16, 99, 34, 6, 21, , 
2016/12/17, 87, 35, 8, 19, , 
2016/12/18, 91, 39, 7, 21, , 
2016/12/19, 97, 18, 13, 12, , 
2016/12/20, 55, 29, 4, 21, , 
2016/12/21, 76, 36, 2, 21, , 
2016/12/22, 87, 44, 3, 22, , 
2016/12/23, 107, 55, 2, 24, , 
2016/12/24, 144, 51, 4, 14, , 
2016/12/25, 132, 45, 5, 17, , 
2016/12/26, 114, 51, 3, 20, , 
2016/12/27, 127, 40, 4, 22, , 
2016/12/28, 102, 16, 17, 11, , 
2016/12/29, 55, 28, 7, 20, , 
2016/12/30, 74, 47, 7, 19, , 
2016/12/31, 117, 52, 11, 13, , 
2017/1/1, 139, 39, 8, 18, , 
2016/7/1, 50, 21, 23, 11, , 
2016/7/2, 52, 22, 22, 6, , 
2016/7/3, 50, 23, 22, 7, , 
2016/7/4, 46, 26, 19, 10, , 
2016/7/5, 54, 26, 22, 11, , 
2016/7/6, 50, 26, 31, 9, , 
2016/7/7, 50, 25, 25, 11, , 
2016/7/8, 55, 22, 24, 8, , 
2016/7/9, 50, 22, 27, 7, , 
2016/7/10, 52, 25, 28, 11, , 
2016/7/11, 56, 27, 21, 14, , 
2016/7/12, 55, 23, 24, 7, , 
2016/7/13, 50, 23, 29, 5, , 
2016/7/14, 30, 20, 29, 3, , 
2016/7/15, 33, 10, 25, 3, , 
2016/7/16, 21, 11, 29, 7, , 
2016/7/17, 33, 17, 26, 11, , 
2016/7/18, 37, 27, 30, 13, , 
2016/7/19, 52, 20, 31, 14, , 
2016/7/20, 50, 20, 25, 16, , 
2016/7/21, 50, 25, 23, 15, , 
2016/7/22, 57, 26, 23, 14, , 
2016/7/23, 53, 27, 24, 10, , 
2016/7/24, 54, 23, 16, 13, , 
2016/7/25, 53, 22, 24, 11, , 
2016/7/26, 53, 24, 28, 11, , 
2016/7/27, 60, 21, 23, 11, , 
2016/7/28, 57, 20, 24, 11, , 
2016/7/29, 50, 20, 24, 10, , 
2016/7/30, 54, 19, 22, 8, , 
2016/7/31, 53, 20, 24, 7, , 
2016/8/1, 53, 20, 24, 8, , 
2016/8/2, 50, 19, 28, 9, , 
2016/8/3, 50, 19, 30, 9, , 
2016/8/4, 50, 20, 24, 9, , 
2016/8/5, 50, 18, 27, 4, , 
2016/8/6, 38, 12, 30, 2, , 
2016/8/7, 38, 21, 28, 8, , 
2016/8/8, 49, 20, 32, 9, , 
2016/8/9, 46, 19, 28, 7, , 
2016/8/10, 42, 19, 27, 6, , 
2016/8/11, 38, 11, 28, 5, , 
2016/8/12, 30, 13, 28, 6, , 
2016/8/13, 33, 14, 27, 6, , 
2016/8/14, 34, 15, 27, 7, , 
2016/8/15, 38, 15, 25, 7, , 
2016/8/16, 38, 18, 17, 7, , 
2016/8/17, 38, 18, 20, 5, , 
2016/8/18, 42, 24, 23, 6, , 
2016/8/19, 53, 24, 19, 9, , 
2016/8/20, 50, 22, 21, 6, , 
2016/8/21, 46, 23, 25, 6, , 
2016/8/22, 46, 14, 30, 5, , 
2016/8/23, 34, 21, 27, 10, , 
2016/8/24, 53, 22, 30, 12, , 
2016/8/25, 55, 24, 32, 12, , 
2016/8/26, 57, 27, 32, 11, , 
2016/8/27, 61, 20, 26, 11, , 
2016/8/28, 53, 20, 25, 12, , 
2016/8/29, 53, 20, 24, 11, , 
2016/8/30, 53, 17, 19, 11, , 
2016/8/31, 38, 19, 16, 12, , 
2016/9/1, 46, 20, 18, 14, , 
2016/9/2, 55, 19, 26, 12, , 
2016/9/3, 46, 19, 29, 10, , 
2016/9/4, 53, 20, 24, 10, , 
2016/9/5, 50, 10, 19, 6, , 
2016/9/6, 25, 10, 17, 8, , 
2016/9/7, 25, 15, 18, 12, , 
2016/9/8, 46, 22, 20, 12, , 
2016/9/9, 57, 21, 16, 9, , 
2016/9/10, 59, 22, 12, 11, , 
2016/9/11, 59, 20, 13, 14, , 
2016/9/12, 57, 20, 14, 12, , 
2016/9/13, 57, 24, 15, 16, , 
2016/9/14, 61, 21, 9, 15, , 
2016/9/15, 57, 15, 10, 10, , 
2016/9/16, 38, 14, 16, 7, , 
2016/9/17, 21, 10, 15, 5, , 
2016/9/18, 21, 10, 14, 9, , 
2016/9/19, 25, 13, 11, 14, , 
2016/9/20, 34, 12, 17, 10, , 
2016/9/21, 25, 12, 16, 11, , 
2016/9/22, 34, 16, 13, 16, , 
2016/9/23, 38, 15, 18, 11, , 
2016/9/24, 46, , , , , 
2016/9/26, 53, 20, 19, 17, , 
2016/9/27, 55, 21, 16, 16, , 
2016/9/28, 55, 22, 17, 16, , 
2016/9/29, 57, 20, 16, 16, , 
2016/9/30, 57, 20, 22, 8, , 
2016/4/1, 61, 36, 15, 15, , 
2016/4/2, 77, 30, 17, 13, , 
2016/4/3, 72, 30, 16, 15, , 
2016/4/4, 63, 33, 15, 17, , 
2016/4/5, 64, 43, 15, 18, , 
2016/4/6, 75, 46, 17, 20, , 
2016/4/7, 84, 38, 15, 14, , 
2016/4/8, 70, 20, 23, 7, , 
2016/4/9, 39, 17, 20, 8, , 
2016/4/10, 41, 17, 19, 11, , 
2016/4/11, 38, 21, 26, 10, , 
2016/4/12, 54, 42, 33, 7, , 
2016/4/13, 73, 43, 28, 11, , 
2016/4/14, 74, 17, 24, 13, , 
2016/4/15, 46, 19, 34, 6, , 
2016/4/16, 42, 20, 42, 6, , 
2016/4/17, 42, 37, 24, 20, , 
2016/4/18, 58, 22, 25, 10, , 
2016/4/19, 46, 17, 25, 14, , 
2016/4/20, 34, 24, 23, 17, , 
2016/4/21, 49, 23, 26, 13, , 
2016/4/22, 50, 13, 28, 6, , 
2016/4/23, 26, 15, 25, 6, , 
2016/4/24, 21, 8, 24, 7, , 
2016/4/25, 24, 11, 24, 8, , 
2016/4/26, 25, 12, 28, 7, , 
2016/4/27, 25, 15, 21, 11, , 
2016/4/28, 41, 15, 19, 11, , 
2016/4/29, 38, 15, 23, 10, , 
2016/4/30, 38, 12, 26, 7, , 
2016/5/1, 30, 10, 20, 12, , 
2016/5/2, 21, 10, 28, 9, , 
2016/5/3, 29, 10, 32, 9, , 
2016/5/4, 25, 10, 23, 12, , 
2016/5/5, 33, 14, 23, 14, , 
2016/5/6, 41, 17, 30, 8, , 
2016/5/7, 52, 15, 30, 7, , 
2016/5/8, 46, 18, 25, 14, , 
2016/5/9, 54, 25, 26, 12, , 
2016/5/10, 60, 40, 22, 10, , 
2016/5/11, 61, 21, 28, 6, , 
2016/5/12, 35, 16, 32, 5, , 
2016/5/13, 25, 9, 26, 5, , 
2016/5/14, 17, 10, 24, 7, , 
2016/5/15, 24, 10, 24, 10, , 
2016/5/16, 25, 8, 29, 7, , 
2016/5/17, 17, 11, 28, 7, , 
2016/5/18, 24, 13, 30, 6, , 
2016/5/19, 33, 8, 32, 6, , 
2016/5/20, 17, 12, 38, 6, , 
2016/5/21, 44, 16, 36, 8, , 
2016/5/22, 52, 17, 36, 5, , 
2016/5/23, 38, 18, 23, 12, , 
2016/5/24, 25, 17, 19, 12, , 
2016/5/25, 29, 18, 21, 13, , 
2016/5/26, 41, 24, 25, 16, , 
2016/5/27, 58, 28, 28, 9, , 
2016/5/28, 59, 25, 30, 5, , 
2016/5/29, 57, 15, 27, 5, , 
2016/5/30, 31, 14, 25, 6, , 
2016/5/31, 30, 16, 24, 8, , 
2016/6/1, 33, 12, 25, 5, , 
2016/6/2, 21, 12, 23, 7, , 
2016/6/3, 24, 12, 23, 8, , 
2016/6/4, 29, 13, 24, 7, , 
2016/6/5, 33, 14, 24, 8, , 
2016/6/6, 37, 21, 18, 11, , 
2016/6/7, 56, 16, 17, 10, , 
2016/6/8, 42, 15, 15, 9, , 
2016/6/9, 38, 14, 16, 11, , 
2016/6/10, 38, 14, 20, 6, , 
2016/6/11, 38, 14, 19, 4, , 
2016/6/12, 41, 15, 18, 7, , 
2016/6/13, 38, 17, 18, 6, , 
2016/6/14, 38, 18, 22, 4, , 
2016/6/15, 38, 37, 26, 5, , 
2016/6/16, 72, 32, 19, 9, , 
2016/6/17, 61, 16, 16, 10, , 
2016/6/18, 38, 12, 21, 6, , 
2016/6/19, 34, 12, 20, 9, , 
2016/6/20, 30, 13, 19, 11, , 
2016/6/21, 33, 14, 28, 12, , 
2016/6/22, 45, 26, 24, 13, , 
2016/6/23, 58, 29, 30, 12, , 
2016/6/24, 69, 30, 30, 11, , 
2016/6/25, 63, 25, 28, 9, , 
2016/6/26, 61, 21, 26, 6, , 
2016/6/27, 46, 21, 24, 10, , 
2016/6/28, 49, 21, 29, 11, , 
2016/6/29, 50, 23, 26, 13, , 
2016/6/30, 50, 20, 25, 13, , 
2016/1/4, 78, , 5, 16, , 
2016/1/8, 70, 25, 18, 6, , 
2016/1/9, 59, 20, 18, 8, , 
2016/1/10, 50, 19, 26, 4, , 
2016/1/11, 30, 24, 14, 15, , 
2016/1/12, 50, 28, 8, 18, , 
2016/1/13, 59, 23, 10, 13, , 
2016/1/14, 65, 20, 13, 15, , 
2016/1/15, 50, 15, 14, 9, , 
2016/1/16, 46, 14, 21, 7, , 
2016/1/17, 50, 28, 9, 17, , 
2016/1/18, 74, 37, 9, 21, , 
2016/1/19, 89, 39, 9, 18, , 
2016/1/20, 95, 31, 11, 17, , 
2016/1/21, 85, 42, 6, 21, , 
2016/1/22, 104, 50, 7, 15, , 
2016/1/23, 134, 48, 7, 18, , 
2016/1/24, 119, 48, 7, 21, , 
2016/1/25, 114, 44, 6, 18, , 
2016/1/26, 114, 50, 4, 19, , 
2016/1/27, 119, 44, 5, 18, , 
2016/1/28, 107, 46, 5, 19, , 
2016/1/29, 114, 38, 4, 17, , 
2016/1/30, 97, 21, 17, 6, , 
2016/1/31, 55, 25, 10, 14, , 
2016/2/1, 59, 31, 9, 13, , 
2016/2/2, 76, 21, 15, 10, , 
2016/2/3, 53, 15, 22, 10, , 
2016/2/4, 50, 37, 7, 21, , 
2016/2/5, 87, 28, 15, 15, , 
2016/2/6, 70, 27, 28, 5, , 
2016/2/7, 76, 20, 24, 7, , 
2016/2/8, 50, 17, 24, 6, , 
2016/2/9, 34, 24, 23, 11, , 
2016/2/10, 46, 19, 15, 15, , 
2016/2/11, 53, 17, 21, 8, , 
2016/2/12, 46, 17, 23, 6, , 
2016/2/13, 30, 20, 19, 5, , 
2016/2/14, 38, , 23, 7, , 
2016/2/17, 53, 26, 9, 15, , 
2016/2/18, 65, 19, 18, 11, , 
2016/2/19, 42, 23, 19, 13, , 
2016/2/20, 61, 24, 16, 11, , 
2016/2/21, 61, 28, 10, 17, , 
2016/2/22, 65, 48, 13, 15, , 
2016/2/23, 74, 53, 10, 17, , 
2016/2/24, 78, 20, 23, 8, , 
2016/2/25, 38, 25, 15, 14, , 
2016/2/26, 59, 16, 25, 5, , 
2016/2/27, 50, 26, 28, 5, , 
2016/2/28, 55, 12, 33, 3, , 
2016/2/29, 13, 12, 19, 11, , 
2016/3/1, 34, 24, 15, 13, , 
2016/3/2, 59, 18, 19, 13, , 
2016/3/3, 53, 19, 15, 16, , 
2016/3/4, 57, 17, 26, 6, , 
2016/3/5, 50, 12, 25, 6, , 
2016/3/6, 34, 14, 21, 10, , 
2016/3/7, 50, 17, 23, 9, , 
2016/3/8, 53, 14, 18, 11, , 
2016/3/9, 50, 27, 11, 15, , 
2016/3/10, 80, 23, 15, 15, , 
2016/3/11, 65, 18, 23, 8, , 
2016/3/12, 57, 11, 24, 4, , 
2016/3/13, 38, 19, 19, 8, , 
2016/3/14, 57, 27, 14, 14, , 
2016/3/15, 76, 21, 22, 9, , 
2016/3/16, 72, 27, 11, 17, , 
2016/3/17, 74, 27, 12, 15, , 
2016/3/18, 74, 24, 15, 13, , 
2016/3/19, 70, 24, 22, 10, , 
2016/3/20, 70, 33, 24, 10, , 
2016/3/21, 74, 58, 19, 11, , 
2016/3/22, 93, 14, 27, 5, , 
2016/3/23, 46, 23, 18, 11, , 
2016/3/24, 53, 22, 16, 16, , 
2016/3/25, 63, 22, 28, 8, , 
2016/3/26, 61, 21, 25, 6, , 
2016/3/27, 57, 25, 25, 7, , 
2016/3/28, 69, 21, 18, 11, , 
2016/3/29, 53, 25, 17, 11, , 
2016/3/30, 58, 25, 34, 5, , 
2016/3/31, 64, 27, 27, 11, , 
2015/10/1, 21, 10, 21, 8, , 
2015/10/2, 29, 13, 16, 12, , 
2015/10/3, 33, 12, 24, 5, , 
2015/10/4, 30, 12, 23, 7, , 
2015/10/5, 33, 21, 18, 9, , 
2015/10/6, 49, 21, 14, 14, , 
2015/10/7, 38, 18, 13, 14, , 
2015/10/8, 34, 19, 11, 12, , 
2015/10/9, 34, 7, 15, 8, , 
2015/10/10, 17, 7, 14, 8, , 
2015/10/11, 17, 11, 14, 12, , 
2015/10/12, 29, 13, 22, 8, , 
2015/10/13, 33, 14, 22, 7, , 
2015/10/14, 34, 20, , , , 
2015/10/15, 38, 17, 18, 13, , 
2015/10/16, 30, 11, 19, 9, , 
2015/10/17, 30, 12, 19, 7, , 
2015/10/18, 37, 20, 16, 14, , 
2015/10/19, 45, 15, 10, 12, , 
2015/10/20, 34, 12, 13, 12, , 
2015/10/21, 25, 12, 21, 10, , 
2015/10/22, 29, 13, 21, 10, , 
2015/10/23, 37, 19, 11, 18, , 
2015/10/24, 54, 24, 7, 17, , 
2015/10/25, 64, 29, 8, 19, , 
2015/10/26, 73, 32, 10, 18, , 
2015/10/27, 76, 26, 16, 11, , 
2015/10/28, 72, 17, 16, 13, , 
2015/10/29, 34, 16, 11, 13, , 
2015/10/30, 46, 28, 7, 18, , 
2015/10/31, 72, 22, 14, 15, , 
2015/11/1, 65, 27, 9, 19, , 
2015/11/2, 68, 34, 7, 22, , 
2015/11/3, 76, 29, 7, 18, , 
2015/11/4, 65, 28, 7, 17, , 
2015/11/5, 65, 26, 7, 13, , 
2015/11/6, 65, 27, 9, 13, , 
2015/11/7, 68, 27, 9, 17, , 
2015/11/8, 68, 36, 5, 21, , 
2015/11/9, 80, 36, 4, 17, , 
2015/11/10, 82, 37, 6, 15, , 
2015/11/11, 87, 36, 7, 14, , 
2015/11/12, 85, 35, 5, 21, , 
2015/11/13, 82, 44, 3, 17, , 
2015/11/14, 102, 35, 7, 13, , 
2015/11/15, 91, 37, 5, 15, , 
2015/11/16, 89, 41, 4, 17, , 
2015/11/17, 89, 38, 4, 16, , 
2015/11/18, 82, 33, 7, 17, , 
2015/11/19, 72, 35, 8, 14, , 
2015/11/20, 72, 30, 21, 6, , 
2015/11/21, 42, 18, 20, 9, , 
2015/11/22, 50, 20, 11, 14, , 
2015/11/23, 61, 20, 6, 15, , 
2015/11/24, 57, 26, 6, 15, , 
2015/11/25, 68, 13, 12, 10, , 
2015/11/26, 46, 11, 18, 8, , 
2015/11/27, 30, 38, 5, 16, , 
2015/11/28, 95, 40, 7, 16, , 
2015/11/29, 99, 40, 5, 19, , 
2015/11/30, 97, 40, 9, 18, , 
2015/12/1, 89, 45, 6, 19, , 
2015/12/2, 95, 49, 2, 19, , 
2015/12/3, 112, 47, 4, 22, , 
2015/12/4, 104, 47, 8, 19, , 
2015/12/5, 119, 53, 6, 17, , 
2015/12/6, 142, 40, 8, 18, , 
2015/12/7, 97, 50, 5, 18, , 
2015/12/8, 127, 47, 4, 20, , 
2015/12/9, 114, 27, 7, 14, , 
2015/12/10, 68, 39, 5, 20, , 
2015/12/11, 93, 45, 5, 19, , 
2015/12/12, 102, 41, 10, 17, , 
2015/12/13, 104, 45, 8, 20, , 
2015/12/14, 107, 47, 4, 22, , 
2015/12/15, 114, 55, 4, 21, , 
2015/12/16, 144, 50, 6, 21, , 
2015/12/17, 119, 47, 4, 24, , 
2015/12/18, 104, 56, 2, 23, , 
2015/12/19, 149, 50, 4, 19, , 
2015/12/20, 132, 53, 4, 24, , 
2015/12/21, 134, 54, 3, 24, , 
2015/12/22, 134, 55, 2, 27, , 
2015/12/23, 144, 41, 4, 18, , 
2015/12/24, 109, 40, 8, 11, , 
2015/12/25, 104, 41, 8, 12, , 
2015/12/26, 107, 45, 6, 17, , 
2015/12/27, 119, 56, 4, 21, , 
2015/12/28, 147, 57, 4, 21, , 
2015/12/29, 151, 55, 4, 19, , 
2015/12/30, 149, , , , , 
2016/1/2, 99, 22, 11, 13, , 
2016/1/3, 61, 27, 7, 14, , 
2015/7/1, 55, 24, 34, 10, , 
2015/7/2, 60, 26, 28, 13, , 
2015/7/3, 64, 20, 29, 8, , 
2015/7/4, 57, 20, 34, 7, , 
2015/7/5, 64, 21, 34, 7, , 
2015/7/6, 65, 25, 27, 13, , 
2015/7/7, 65, 24, 24, 10, , 
2015/7/8, 61, 27, 30, 7, , 
2015/7/9, 55, 27, 32, 10, , 
2015/7/10, 58, 24, 37, 10, , 
2015/7/11, 59, 20, 37, 7, , 
2015/7/12, 53, 24, 29, 8, , 
2015/7/13, 54, 29, 31, 9, , 
2015/7/14, 64, 32, 32, 14, , 
2015/7/15, 69, 31, 36, 15, , 
2015/7/16, 70, 28, 38, 16, , 
2015/7/17, 65, 26, 29, 14, , 
2015/7/18, 61, 24, 32, 10, , 
2015/7/19, 59, 30, 26, 13, , 
2015/7/20, 75, 35, 29, 14, , 
2015/7/21, 76, 32, 41, 11, , 
2015/7/22, 74, 24, 37, 11, , 
2015/7/23, 59, 21, 30, 11, , 
2015/7/24, 57, 19, 27, 6, , 
2015/7/25, 46, 19, 24, 3, , 
2015/7/26, 42, 20, 32, 4, , 
2015/7/27, 38, 24, 28, 5, , 
2015/7/28, 45, 23, 29, 6, , 
2015/7/29, 46, 20, 22, 7, , 
2015/7/30, 42, 19, 19, 8, , 
2015/7/31, 49, 19, 26, 6, , 
2015/8/1, 52, 20, 27, 7, , 
2015/8/2, 50, 26, 32, 11, , 
2015/8/3, 56, 21, 38, 11, , 
2015/8/4, 57, 26, 39, 12, , 
2015/8/5, 60, 27, 43, 13, , 
2015/8/6, 62, 37, 43, 12, , 
2015/8/7, 79, 33, 43, 8, , 
2015/8/8, 84, 25, 42, 5, , 
2015/8/9, 68, 23, 31, 7, , 
2015/8/10, 59, 12, 25, 8, , 
2015/8/11, 31, 17, 25, 9, , 
2015/8/12, 53, 27, 32, 12, , 
2015/8/13, 69, 29, 38, 10, , 
2015/8/14, 73, 23, 31, 5, , 
2015/8/15, 61, 11, 24, 5, , 
2015/8/16, 26, 14, 26, 4, , 
2015/8/17, 29, 11, 28, 4, , 
2015/8/18, 21, 10, 24, 6, , 
2015/8/19, 21, 10, 25, 7, , 
2015/8/20, 29, 10, 28, 6, , 
2015/8/21, 25, 11, 31, 6, , 
2015/8/22, 37, 12, 35, 5, , 
2015/8/23, 38, 13, 36, 3, , 
2015/8/24, 45, 18, 30, 5, , 
2015/8/25, 42, 19, 23, 6, , 
2015/8/26, 38, 20, 22, 12, , 
2015/8/27, 45, 19, 22, 12, , 
2015/8/28, 46, 19, 25, 13, , 
2015/8/29, 56, 20, 25, 14, , 
2015/8/30, 57, 26, 24, 16, , 
2015/8/31, 62, 26, 23, 17, , 
2015/9/1, 63, 26, 25, 11, , 
2015/9/2, 59, 20, 26, 7, , 
2015/9/3, 53, 25, 21, 7, , 
2015/9/4, 56, 20, 26, 6, , 
2015/9/5, 34, 20, 27, 6, , 
2015/9/6, 30, 20, 23, 11, , 
2015/9/7, 41, 14, 24, 12, , 
2015/9/8, 34, 16, 21, 12, , 
2015/9/9, 45, 13, 30, 9, , 
2015/9/10, 38, 16, 22, 15, , 
2015/9/11, 45, 17, 30, 11, , 
2015/9/12, 49, 15, 33, 5, , 
2015/9/13, 50, 16, 30, 6, , 
2015/9/14, 50, 26, 24, 7, , 
2015/9/15, 46, 27, 29, 4, , 
2015/9/16, 49, 38, 28, 6, , 
2015/9/17, 50, 45, 23, 10, , 
2015/9/18, 54, 27, 17, 11, , 
2015/9/19, 46, 14, 23, 7, , 
2015/9/20, 25, 12, 26, 7, , 
2015/9/21, 25, 16, 20, 14, , 
2015/9/22, 33, 11, 26, 7, , 
2015/9/23, 21, 8, 20, 8, , 
2015/9/24, 17, 9, 20, 10, , 
2015/9/25, 24, 10, , 8, , 
2015/9/26, 25, 10, , 6, , 
2015/9/27, 21, 11, , 9, , 
2015/9/28, 21, 12, 17, 10, , 
2015/9/29, 29, 13, 17, 12, , 
2015/9/30, 30, 8, 15, 9, , 
2015/4/1, 53, 29, 17, 16, , 
2015/4/2, 58, 26, 19, 11, , 
2015/4/3, 53, 16, 25, 6, , 
2015/4/4, 42, 9, 23, 4, , 
2015/4/5, 25, 10, 29, 3, , 
2015/4/6, 41, 10, 28, 5, , 
2015/4/7, 30, 11, 26, 7, , 
2015/4/8, 37, 21, 19, 15, , 
2015/4/9, 61, 24, 19, 16, , 
2015/4/10, 61, 22, 19, 12, , 
2015/4/11, 59, 27, 16, 13, , 
2015/4/12, 64, 29, 16, 14, , 
2015/4/13, 69, 30, , 15, , 
2015/4/14, 70, 36, 18, 16, , 
2015/4/15, 77, 30, 14, 17, , 
2015/4/16, 70, 27, 21, 15, , 
2015/4/17, 65, 28, 27, 9, , 
2015/4/18, 61, 19, 25, 7, , 
2015/4/19, 46, 18, 20, 11, , 
2015/4/20, 49, 23, 15, 16, , 
2015/4/21, 56, 24, 22, 16, , 
2015/4/22, 57, 20, 30, 12, , 
2015/4/23, 46, 22, 35, 10, , 
2015/4/24, 54, 27, 25, 10, , 
2015/4/25, 60, 28, 22, 8, , 
2015/4/26, 57, 17, 28, 6, , 
2015/4/27, 42, 9, 16, 13, , 
2015/4/28, 21, 15, 18, 10, , 
2015/4/29, 37, 18, 23, 10, , 
2015/4/30, 38, 14, 26, 6, , 
2015/5/1, 38, 14, 28, 6, , 
2015/5/2, 30, 14, 21, 7, , 
2015/5/3, 41, 19, 15, 15, , 
2015/5/4, 52, 26, 19, 11, , 
2015/5/5, 54, 36, 17, 13, , 
2015/5/6, 58, 24, 22, 11, , 
2015/5/7, 57, 25, 19, 15, , 
2015/5/8, 57, 24, 24, 10, , 
2015/5/9, 55, 20, 29, 8, , 
2015/5/10, 55, 19, 27, 11, , 
2015/5/11, 46, 20, 24, 13, , 
2015/5/12, 52, 20, 27, 13, , 
2015/5/13, 50, 27, 30, 9, , 
2015/5/14, 58, 38, 37, 6, , 
2015/5/15, 67, 24, 25, 7, , 
2015/5/16, 35, 24, 24, 9, , 
2015/5/17, 34, 44, 24, 14, , 
2015/5/18, 76, 40, 26, 12, , 
2015/5/19, 74, 24, 25, 9, , 
2015/5/20, 53, 24, 30, 7, , 
2015/5/21, 38, 16, 22, 9, , 
2015/5/22, 30, 10, 17, 8, , 
2015/5/23, 25, 10, 23, 8, , 
2015/5/24, 29, 11, 23, 8, , 
2015/5/25, 33, 11, 26, 9, , 
2015/5/26, 34, 11, 16, 10, , 
2015/5/27, 34, 12, 23, 9, , 
2015/5/28, 37, 15, 23, 14, , 
2015/5/29, 41, 15, 27, 9, , 
2015/5/30, 42, 17, 27, 8, , 
2015/5/31, 49, 19, 27, 9, , 
2015/6/1, 52, 20, 26, 10, , 
2015/6/2, 54, 21, 24, 13, , 
2015/6/3, 55, 25, 27, 16, , 
2015/6/4, 58, 27, 36, 13, , 
2015/6/5, 67, 27, 33, 10, , 
2015/6/6, 68, 28, 22, 11, , 
2015/6/7, 69, 23, 24, 10, , 
2015/6/8, 61, 17, 22, 10, , 
2015/6/9, 53, 16, 29, 9, , 
2015/6/10, 50, 19, 30, 10, , 
2015/6/11, 56, 22, 30, 11, , 
2015/6/12, 60, 25, 31, 10, , 
2015/6/13, 67, 33, 28, 5, , 
2015/6/14, 65, 27, 15, 9, , 
2015/6/15, 50, 19, 17, 9, , 
2015/6/16, 42, 12, 24, 7, , 
2015/6/17, 34, 14, 34, 7, , 
2015/6/18, 41, 18, 30, 10, , 
2015/6/19, 49, 16, 28, 8, , 
2015/6/20, 42, 10, 25, 6, , 
2015/6/21, 30, 12, 30, 6, , 
2015/6/22, 37, 15, 35, 4, , 
2015/6/23, 41, 14, 33, 5, , 
2015/6/24, 38, 15, 30, 9, , 
2015/6/25, 38, 14, 31, 9, , 
2015/6/26, 38, 15, 33, 9, , 
2015/6/27, 41, 17, 35, 7, , 
2015/6/28, 54, 19, 33, 8, , 
2015/6/29, 53, 20, 28, 10, , 
2015/6/30, 56, 21, 31, 10, , 
2015/1/1, 95, 41, 7, 21, , 
2015/1/2, 107, 55, 3, 20, , 
2015/1/3, 147, 17, 15, 10, , 
2015/1/4, 55, 26, 12, 18, , 
2015/1/5, 72, 41, 6, 19, , 
2015/1/6, 102, 40, 9, 20, , 
2015/1/7, 97, 51, 4, 22, , 
2015/1/8, 132, 39, 5, 21, , 
2015/1/9, 93, 36, 8, 17, , 
2015/1/10, 89, 39, 11, 11, , 
2015/1/11, 82, 30, 9, 20, , 
2015/1/12, 76, 44, 6, 25, , 
2015/1/13, 102, 39, 8, 21, , 
2015/1/14, 89, , 5, , , 
2015/1/16, 85, 31, 16, 13, , 
2015/1/17, 76, 30, 9, 13, , 
2015/1/18, 78, 29, 10, 14, , 
2015/1/19, 78, 22, 13, 12, , 
2015/1/20, 70, 18, 16, 11, , 
2015/1/21, 57, 18, 15, 13, , 
2015/1/22, 57, 12, 15, 10, , 
2015/1/23, 38, 14, 15, 9, , 
2015/1/24, 50, 11, 14, 8, , 
2015/1/25, 42, 13, 14, 13, , 
2015/1/26, 38, 30, 9, 17, , 
2015/1/27, 78, 14, 19, 10, , 
2015/1/28, 46, 34, 9, 16, , 
2015/1/29, 87, 19, 24, 8, , 
2015/1/30, 42, 16, 18, 9, , 
2015/1/31, 53, 16, 15, 10, , 
2015/2/1, 55, 20, 14, 14, , 
2015/2/2, 61, 19, 19, 8, , 
2015/2/3, 61, 15, 24, 6, , 
2015/2/4, 34, 24, 24, 7, , 
2015/2/5, 42, 11, 21, 10, , 
2015/2/6, 42, 21, 11, 13, , 
2015/2/7, 70, 16, 17, , , 
2015/2/8, 57, 9, 28, , , 
2015/2/9, 25, 23, 10, 12, , 
2015/2/10, 65, 33, 8, 17, , 
2015/2/11, 82, 30, 9, 17, , 
2015/2/12, 76, , , , , 
2015/2/17, 55, , 17, 18, , 
2015/2/19, 78, 42, 11, 21, , 
2015/2/20, 99, 34, 24, 9, , 
2015/2/21, 89, 11, 24, 5, , 
2015/2/22, 38, 13, 17, 11, , 
2015/2/23, 38, 18, 20, 7, , 
2015/2/24, 55, 16, 12, 11, , 
2015/2/25, 53, 19, 13, 14, , 
2015/2/26, 55, 26, 11, 17, , 
2015/2/27, 72, 32, 13, 15, , 
2015/2/28, 85, 34, 13, 15, , 
2015/3/1, 89, 25, 15, 11, , 
2015/3/2, 70, 30, 10, 15, , 
2015/3/3, 68, , , , , 
2015/3/15, 85, 20, 20, 8, , 
2015/3/16, 68, 21, 17, 11, , 
2015/3/17, 65, 23, 11, 15, , 
2015/3/18, 65, 37, 13, 16, , 
2015/3/19, 89, 44, 13, 21, , 
2015/3/20, 99, 40, 17, 12, , 
2015/3/21, 97, 29, 17, 9, , 
2015/3/22, 80, 24, 11, 16, , 
2015/3/23, 68, 31, 17, 12, , 
2015/3/24, 72, 17, 22, 7, , 
2015/3/25, 42, 29, 21, 10, , 
2015/3/26, 57, 17, 12, 9, , 
2015/3/27, 50, 9, 27, 3, , 
2015/3/28, 25, 17, 17, 11, , 
2015/3/29, 46, 19, 19, 10, , 
2015/3/30, 46, 25, 14, 9, , 
2015/3/31, 52, 25, 16, 9, , 
2014/10/6, 61, 20, 21, 10, , 
2014/10/7, 57, 19, 20, 10, , 
2014/10/8, 50, 19, 19, 12, , 
