# Sensor Calle Hernando de Zafra, Centro, Spain (Citizen Science project sensor.community/47617)
# https://aqicn.org/station/@128242/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-05-18T00:00:00.000Z,0.6,5.4,1.38,1.03,1.83,0.636,267
2025-05-19T00:00:00.000Z,0.43,2.83,1.2,0.82,1.55,0.482,268
2025-05-20T00:00:00.000Z,0.33,4.7,2.15,1.45,2.83,0.907,272
2025-05-21T00:00:00.000Z,0.5,5.09,1.3,1.05,1.58,0.518,269
2025-05-22T00:00:00.000Z,0.55,3.4,1.2,0.9,1.7,0.578,267
2025-05-23T00:00:00.000Z,0.8,3.97,1.94,1.49,2.47,0.655,260
2025-05-24T00:00:00.000Z,0.8,4.47,1.98,1.44,2.42,0.683,272
2025-05-25T00:00:00.000Z,0.35,4.2,1.27,1,1.55,0.468,270
2025-05-26T00:00:00.000Z,0.25,3.35,1.1,0.85,1.4,0.559,254
2025-05-27T00:00:00.000Z,0.5,3.83,1.27,1.02,1.6,0.484,271
2025-05-28T00:00:00.000Z,0.7,4.43,1.6,1.3,2.08,0.664,267
2025-05-29T00:00:00.000Z,0.8,3.23,1.52,1.27,1.92,0.481,265
2025-05-30T00:00:00.000Z,0.77,4.3,1.79,1.35,2.2,0.733,270
2025-05-31T00:00:00.000Z,0.6,4.63,1.48,1.07,1.98,0.613,265
2025-06-01T00:00:00.000Z,0.55,3.35,1.3,0.95,1.73,0.525,266
2025-06-02T00:00:00.000Z,0.5,13.23,2.64,1.33,4.55,2.079,270
2025-06-03T00:00:00.000Z,4.8,22.13,8.17,6.6,15.23,4.579,271
2025-06-04T00:00:00.000Z,3.6,9.63,5.68,4.8,6.38,1.014,272
2025-06-05T00:00:00.000Z,2.42,9.65,5.45,3.95,6.45,1.548,266
2025-06-06T00:00:00.000Z,2.29,14.73,5.67,4.43,7.5,2.331,270
2025-06-07T00:00:00.000Z,3.03,16.02,5.09,4.3,5.85,1.701,266
2025-06-08T00:00:00.000Z,2.83,11.25,5.23,4.2,6.3,1.578,266
2025-06-09T00:00:00.000Z,5.7,18.7,9.18,7.78,11.44,2.314,277
2025-06-10T00:00:00.000Z,5.72,13.57,8.63,7.78,10,1.656,263
2025-06-11T00:00:00.000Z,4.13,15.75,10.7,9.27,11.9,2.298,262
2025-06-12T00:00:00.000Z,11.27,20.88,15.77,14.22,16.97,1.845,241
2025-06-13T00:00:00.000Z,9.32,21.7,13.6,12.31,14.48,1.694,269
2025-06-14T00:00:00.000Z,8.35,22.15,13.98,12.27,15.18,2.984,263
2025-06-15T00:00:00.000Z,7.95,23,13.89,11.72,16.53,3.316,168
2025-06-16T00:00:00.000Z,11.07,21.83,14,12.93,14.95,1.719,210
2025-06-17T00:00:00.000Z,9.98,17.45,13.1,12.05,14.52,1.697,266
2025-06-18T00:00:00.000Z,8.63,16.48,12,10.88,12.98,1.342,270
2025-06-19T00:00:00.000Z,6.78,13.35,10.34,8.43,11.15,1.552,266
2025-06-20T00:00:00.000Z,3.9,11.35,6.18,5.31,7.62,1.34,268
2025-06-21T00:00:00.000Z,3.3,7.75,5.09,4.43,6.07,0.989,270
2025-06-22T00:00:00.000Z,3.47,8.38,4.88,4.4,5.72,0.928,272
2025-06-23T00:00:00.000Z,4.07,10.8,5.65,5.15,6.25,1.063,254
2025-06-24T00:00:00.000Z,2.72,8.15,5.47,4.9,5.93,0.876,263
2025-06-25T00:00:00.000Z,2.1,7.47,4.22,3.46,5.2,1.121,269
2025-06-26T00:00:00.000Z,2.65,8.02,4.19,3.79,4.71,0.876,268
2025-06-27T00:00:00.000Z,2.58,12.8,6.85,4.03,8.44,2.524,266
2025-06-28T00:00:00.000Z,3.42,11.4,6.25,5.03,7.9,1.781,278
2025-06-29T00:00:00.000Z,1.12,6.65,3.35,2.54,4.18,1.074,270
2025-06-30T00:00:00.000Z,1.2,4.84,3.08,2.04,3.59,0.846,189
2025-07-01T00:00:00.000Z,1.12,3.8,2.27,1.88,2.82,0.566,269
2025-07-02T00:00:00.000Z,1.8,5.05,2.66,2.4,3.13,0.575,270
2025-07-03T00:00:00.000Z,1.8,6.78,2.78,2.39,3.17,0.66,264
2025-07-04T00:00:00.000Z,2,6.82,3.6,2.95,4.5,0.951,266
2025-07-05T00:00:00.000Z,1.9,5.5,3.4,2.83,3.84,0.701,265
2025-07-06T00:00:00.000Z,2.35,6.5,4.09,3.65,4.47,0.7,244
2025-07-07T00:00:00.000Z,3.28,12.95,5.01,4.4,6.15,1.796,262
2025-07-08T00:00:00.000Z,2.63,10.98,5.78,4.59,6.8,1.635,261
2025-07-09T00:00:00.000Z,2.88,23.95,4.65,3.97,5.53,1.831,151
2025-07-10T00:00:00.000Z,3.03,8.77,5.07,4.54,5.72,0.905,261
2025-07-11T00:00:00.000Z,1.63,19.52,3.97,2.95,5.75,2.28,271
2025-07-12T00:00:00.000Z,0.8,4.82,1.77,1.3,2.7,0.856,272
2025-07-13T00:00:00.000Z,1.14,3.95,2,1.77,2.38,0.504,267
2025-07-14T00:00:00.000Z,1.4,6.28,3,2.27,3.7,1.137,271
2025-07-15T00:00:00.000Z,2.63,11.52,4.29,3.72,4.88,0.95,260
2025-07-16T00:00:00.000Z,1.63,6.9,4,2.92,4.78,1.151,274
2025-07-17T00:00:00.000Z,2.5,7.38,3.94,3.53,4.88,1.1,266
2025-07-18T00:00:00.000Z,0.85,8.44,4.75,1.55,5.5,1.975,231
2025-07-19T00:00:00.000Z,1.14,2.8,1.67,1.47,1.8,0.304,36
2025-07-20T00:00:00.000Z,1.14,8.18,2.65,2.2,3.1,0.772,182
2025-07-21T00:00:00.000Z,0.87,8.05,4.13,2.38,5.55,1.86,269
2025-07-22T00:00:00.000Z,2.29,9.77,5.35,3.69,7.13,1.81,269
2025-07-23T00:00:00.000Z,1.5,7.32,4.34,3.28,5.18,1.253,262
2025-07-24T00:00:00.000Z,1.92,13.55,4.17,3.2,5.8,1.744,268
2025-07-25T00:00:00.000Z,1.73,12.85,2.92,2.52,3.5,0.919,272
2025-07-26T00:00:00.000Z,1.67,4.9,2.97,2.58,3.35,0.54,266
2025-07-27T00:00:00.000Z,1.4,4.55,2.4,2.12,2.75,0.549,265
2025-07-28T00:00:00.000Z,2.35,8,3.6,3.22,4.68,1.117,268
2025-07-29T00:00:00.000Z,3.05,7.7,4.59,4.23,5.28,0.819,260
2025-07-30T00:00:00.000Z,3.83,8.52,5.93,5.03,6.63,1.026,267
2025-07-31T00:00:00.000Z,3,9.02,5.44,4.59,6.25,1.065,270
2025-08-01T00:00:00.000Z,2.83,6.13,4.32,3.92,4.63,0.581,269
2025-08-02T00:00:00.000Z,2.2,7.25,3.7,3.25,4.22,0.686,267
2025-08-03T00:00:00.000Z,1.9,6.03,3.71,2.95,4.4,0.922,270
2025-08-04T00:00:00.000Z,3,6.93,4.72,4.05,5.09,0.722,267
2025-08-05T00:00:00.000Z,2.2,6.88,3.87,3.3,4.7,0.908,266
2025-08-06T00:00:00.000Z,2.5,6.72,4.07,3.28,4.63,0.823,268
2025-08-07T00:00:00.000Z,1.7,6.97,4.05,2.92,4.97,1.162,272
2025-08-08T00:00:00.000Z,2.58,8.98,5.19,4.38,5.95,1.292,270
2025-08-09T00:00:00.000Z,4.4,10.88,7.82,7.05,8.4,1.146,267
2025-08-10T00:00:00.000Z,2.45,10.9,5.55,4.71,8.35,2.067,265
2025-08-11T00:00:00.000Z,2.1,11.73,5.78,3.98,8.28,2.319,268
2025-08-12T00:00:00.000Z,1.4,9.25,4.63,2.85,5.4,1.545,266
2025-08-13T00:00:00.000Z,2.35,18.2,3.63,2.95,4.34,1.228,264
2025-08-14T00:00:00.000Z,2.5,9.68,4.84,3.84,5.29,0.991,272
2025-08-15T00:00:00.000Z,3.08,8.88,5.2,4.28,6.05,1.27,258
2025-08-16T00:00:00.000Z,2.57,7.38,4.55,3.95,5.28,0.97,272
2025-08-17T00:00:00.000Z,2.78,7.8,5.19,4.47,5.85,0.956,262
2025-08-18T00:00:00.000Z,3.13,11.27,6.43,4.46,8.27,2.13,280
2025-08-19T00:00:00.000Z,2.54,36.63,9.69,6.39,22.11,10.226,276
2025-08-20T00:00:00.000Z,2.2,32.79,8.8,5.52,14.92,6.595,252
2025-08-21T00:00:00.000Z,9.05,17.39,12.95,11.14,15.44,2.277,185
2025-08-22T00:00:00.000Z,2.45,18.98,7.06,3.76,11.13,4.672,176
2025-08-23T00:00:00.000Z,4.9,13,7.99,6.5,9.88,2.021,266
2025-08-24T00:00:00.000Z,4.65,12.95,8.15,5.88,10.23,2.278,275
2025-08-25T00:00:00.000Z,2.8,9.63,5.85,4.94,7.27,1.495,277
2025-08-26T00:00:00.000Z,7.05,13.77,9.13,8.66,9.82,1.069,265
2025-08-27T00:00:00.000Z,0.6,15.88,9.25,5.57,11.25,3.471,275
2025-08-28T00:00:00.000Z,1.14,3.75,1.98,1.64,2.45,0.523,268
2025-08-29T00:00:00.000Z,0.47,3.8,1.6,1.2,2.1,0.64,268
2025-08-30T00:00:00.000Z,0.9,5.93,2.35,1.7,3.15,0.931,261
2025-08-31T00:00:00.000Z,0.27,7.5,1.57,0.98,2.1,0.806,270
2025-09-01T00:00:00.000Z,0.5,4.75,1.25,1,1.63,0.536,267
2025-09-02T00:00:00.000Z,0.3,10.9,1.7,1.3,2.21,0.986,261
2025-09-03T00:00:00.000Z,0.55,52.05,1.4,1.1,1.86,3.559,268
2025-09-04T00:00:00.000Z,0.6,3.95,1.67,1.4,2.2,0.626,262
2025-09-05T00:00:00.000Z,1.23,6.53,2.5,1.9,3.25,0.955,238
2025-09-06T00:00:00.000Z,3.22,4.59,3.6,3.5,4.23,0.456,13
2025-09-07T00:00:00.000Z,4.05,8.19,5.29,4.87,5.85,0.76,128
2025-09-08T00:00:00.000Z,1.58,14.43,8.02,6.96,8.84,1.858,145
2025-09-09T00:00:00.000Z,1.08,4.84,2.83,2.33,3.38,0.789,259
2025-09-10T00:00:00.000Z,0.56,30.65,1.52,1.3,1.73,2.041,256
2025-09-11T00:00:00.000Z,0.6,5.72,1.91,1.5,2.5,0.767,270
2025-09-12T00:00:00.000Z,1,6.4,2.31,1.85,3.28,1.084,266
2025-09-13T00:00:00.000Z,1.05,46.08,2.2,1.75,3.2,4.518,262
2025-09-14T00:00:00.000Z,1.3,11.55,2.93,2.45,3.87,1.458,264
2025-09-15T00:00:00.000Z,1.58,9.18,2.97,2.33,3.5,0.958,238
2025-09-16T00:00:00.000Z,1.48,6.03,2.84,2.2,3.8,0.997,266
2025-09-17T00:00:00.000Z,1.75,5.55,2.88,2.39,3.53,0.749,276
2025-09-18T00:00:00.000Z,1.65,5.55,3.5,3,4.05,0.766,273
2025-09-19T00:00:00.000Z,2.2,4.72,3.37,2.88,3.9,0.639,90
2025-10-01T00:00:00.000Z,0.93,16.63,1.65,1.42,1.95,1.547,157
2025-10-02T00:00:00.000Z,0.98,71.18,1.8,1.5,2.27,4.961,268
2025-10-03T00:00:00.000Z,0.9,4.53,1.9,1.48,2.58,0.72,267
2025-10-04T00:00:00.000Z,0.9,8.23,2.15,1.7,2.88,1.434,271
2025-10-05T00:00:00.000Z,1.2,8.48,2.38,1.92,3.57,1.562,269
2025-10-06T00:00:00.000Z,2.72,60.35,5.14,4.09,5.84,5.507,272
2025-10-07T00:00:00.000Z,1.42,7.4,2.58,2.22,2.96,0.611,257
2025-10-08T00:00:00.000Z,1.83,12.1,2.94,2.4,5.09,2.475,268
2025-10-09T00:00:00.000Z,2.7,11.17,6.13,4.48,8.07,2.123,272
2025-10-10T00:00:00.000Z,0.88,7.38,2.57,1.85,4.13,1.619,259
2025-10-11T00:00:00.000Z,0.4,5.18,1.9,1.33,2.76,0.996,264
2025-10-12T00:00:00.000Z,2.25,8.15,3.8,3.22,4.38,0.95,269
2025-10-13T00:00:00.000Z,2.72,8.43,4.76,4.23,5.43,0.872,265
2025-10-14T00:00:00.000Z,3.17,9.5,5.03,4.4,5.85,1.029,267
2025-10-15T00:00:00.000Z,3.3,8.43,4.94,4.28,5.5,0.92,270
2025-10-16T00:00:00.000Z,1.8,8.3,3.97,3.35,5.22,1.453,222
2025-10-17T00:00:00.000Z,1.95,5.97,3.62,3.13,4.28,0.776,266
2025-10-18T00:00:00.000Z,1.14,4.65,3.05,2.5,3.5,0.731,261
2025-10-19T00:00:00.000Z,1.2,6.97,2.2,1.9,2.54,0.628,268
2025-10-20T00:00:00.000Z,0.3,5.2,1.2,0.77,1.88,1.079,268
2025-10-21T00:00:00.000Z,0.1,4.43,0.4,0.3,0.5,0.324,272
2025-10-22T00:00:00.000Z,0.2,3.1,1.55,0.94,2.04,0.716,105
2025-10-26T00:00:00.000Z,0.22,1.23,0.6,0.45,0.75,0.216,157
2025-10-27T00:00:00.000Z,0.22,4.63,1.7,1.2,2.14,0.665,261
2025-10-28T00:00:00.000Z,0.7,5.38,2.08,1.6,2.76,0.929,268
2025-10-29T00:00:00.000Z,0.63,8.15,3.8,2.58,5.6,1.886,274
2025-10-30T00:00:00.000Z,0.6,6.55,2.92,2.29,3.5,1.02,277
2025-10-31T00:00:00.000Z,0.52,4.43,1.67,1.25,2.25,0.739,276
2025-11-01T00:00:00.000Z,1.25,14.8,3.75,2.97,4.51,1.796,272
2025-11-02T00:00:00.000Z,0.1,3.58,0.8,0.4,1.2,0.589,274
2025-11-03T00:00:00.000Z,0.43,5.28,1.4,0.95,1.93,0.76,275
2025-11-04T00:00:00.000Z,0.8,5.57,1.69,1.38,2.1,0.599,274
2025-11-05T00:00:00.000Z,0.77,5.8,1.79,1.4,2.47,0.971,274
2025-11-06T00:00:00.000Z,0.55,8.63,1.5,1.2,2.2,0.868,279
2025-11-07T00:00:00.000Z,0.73,4.55,2,1.55,2.43,0.633,276
2025-11-08T00:00:00.000Z,0.1,15.63,1.35,0.97,1.73,1.342,277
2025-11-09T00:00:00.000Z,0.7,61.1,1.58,1.14,2.4,3.935,271
2025-11-10T00:00:00.000Z,1,6.93,2.4,1.8,3.45,1.143,273
2025-11-11T00:00:00.000Z,1.27,12.65,3.22,2.41,4.41,2.637,277
2025-11-12T00:00:00.000Z,0.75,6.9,2.47,1.83,3.47,1.184,275
2025-11-13T00:00:00.000Z,1.23,16.52,4.43,3.1,7.07,3.637,276
2025-11-14T00:00:00.000Z,0.6,7.05,2.39,1.41,3.63,1.299,276
2025-11-15T00:00:00.000Z,1.23,7.55,2.63,2.22,3.25,1.067,238
