# Sensor Klackens Östergränd, Halmstad, Sweden (Citizen Science project sensor.community/82996)
# https://aqicn.org/station/@415030/
# Daily pm25
date,min,max,pm25,q1,q3,stdev,count
2025-07-09T00:00:00.000Z,0.75,3.3,1.33,1.14,1.75,0.506,589
2025-07-10T00:00:00.000Z,1.3,5.63,2.35,2,3.33,0.773,592
2025-07-11T00:00:00.000Z,1.48,10.02,2.92,2.4,3.35,0.942,593
2025-07-12T00:00:00.000Z,0.8,5.97,3.22,2.47,4.13,1.235,592
2025-07-13T00:00:00.000Z,1.3,4.13,2.17,1.88,2.6,0.504,588
2025-07-14T00:00:00.000Z,1.73,8.23,3.05,2.58,4.75,1.594,591
2025-07-15T00:00:00.000Z,2.1,12.35,4.93,4.13,6.97,1.926,593
2025-07-16T00:00:00.000Z,1.83,15.25,4.13,3,8.63,3.56,590
2025-07-17T00:00:00.000Z,3.35,10.57,6.47,5.45,7.88,1.615,591
2025-07-18T00:00:00.000Z,4.59,13,6.55,5.9,7.2,1.174,584
2025-07-19T00:00:00.000Z,3.72,21.52,6.43,5.09,8,2.902,521
2025-07-20T00:00:00.000Z,5.13,11.05,6.28,5.85,7.1,0.905,575
2025-07-21T00:00:00.000Z,3.83,8.38,5.55,4.93,6.3,0.938,580
2025-07-22T00:00:00.000Z,0.65,9.4,5.88,4.38,7.22,2.287,581
2025-07-23T00:00:00.000Z,0.8,6.05,2.1,1.75,2.54,0.848,583
2025-07-24T00:00:00.000Z,3.58,12.93,6.71,5.54,9.25,2.214,576
2025-07-25T00:00:00.000Z,1.6,23.67,6.63,4.2,11.35,4.955,571
2025-07-26T00:00:00.000Z,2.4,19.3,7.13,5.8,8.3,2.256,575
2025-07-27T00:00:00.000Z,1.2,9.9,2.27,1.8,3.75,1.763,387
2025-07-28T00:00:00.000Z,1.2,4.05,2.22,1.9,2.5,0.43,573
2025-07-29T00:00:00.000Z,1.48,4.53,2.72,2.42,3.1,0.484,573
2025-07-30T00:00:00.000Z,0.93,5,2.37,1.8,2.8,0.743,584
2025-07-31T00:00:00.000Z,1.5,5.55,2.29,2.04,2.78,0.547,583
2025-08-01T00:00:00.000Z,0.9,7.03,2.5,1.75,3.15,1.004,582
2025-08-02T00:00:00.000Z,1.12,7.35,2.25,1.88,4.05,1.238,585
2025-08-03T00:00:00.000Z,0.25,8.85,1.23,0.8,3.97,2.248,580
2025-08-04T00:00:00.000Z,0.7,5.57,1.7,1.3,2.57,1.104,549
2025-08-05T00:00:00.000Z,0.75,3.72,2.1,1.65,2.52,0.606,562
2025-08-06T00:00:00.000Z,0.93,4.28,2.15,1.75,2.6,0.617,519
2025-08-07T00:00:00.000Z,1.2,3.85,2.4,2,2.7,0.526,476
2025-08-08T00:00:00.000Z,2.2,8.85,4.38,3.1,5.43,1.523,501
2025-08-09T00:00:00.000Z,1.1,9.23,1.8,1.5,4.2,1.772,549
2025-08-10T00:00:00.000Z,0.75,6.75,2.06,1.5,2.67,1.02,572
2025-08-11T00:00:00.000Z,0.85,3.95,1.75,1.45,2.13,0.524,586
2025-08-12T00:00:00.000Z,2.4,11,3.72,3.22,4.5,0.856,582
2025-08-13T00:00:00.000Z,1.1,5.72,2.13,1.6,4.07,1.326,574
2025-08-14T00:00:00.000Z,2.15,5.53,3.55,3.12,3.97,0.604,585
2025-08-15T00:00:00.000Z,2.54,14,6.25,4.2,8.8,2.603,486
2025-08-16T00:00:00.000Z,0.2,4.47,1.2,0.7,2.5,1.159,579
2025-08-17T00:00:00.000Z,0.2,2.08,0.56,0.4,0.8,0.314,589
2025-08-18T00:00:00.000Z,0.3,3.33,0.7,0.5,0.93,0.593,590
2025-08-19T00:00:00.000Z,1,8,2.71,1.9,6.2,2.178,594
2025-08-20T00:00:00.000Z,0.15,2.17,0.45,0.35,0.75,0.434,573
2025-08-21T00:00:00.000Z,0.22,1.9,0.7,0.52,0.8,0.208,366
2025-08-22T00:00:00.000Z,0.05,2,0.35,0.2,0.6,0.27,380
2025-08-23T00:00:00.000Z,0,5.3,0.32,0.2,0.5,0.302,588
2025-08-24T00:00:00.000Z,0.3,3.2,0.8,0.7,1.02,0.342,593
2025-08-25T00:00:00.000Z,0.52,3.85,1.48,1.1,1.88,0.564,590
2025-08-26T00:00:00.000Z,0.2,5.23,1.1,0.6,1.48,0.836,591
2025-08-27T00:00:00.000Z,0.8,4.7,1.98,1.63,2.52,0.817,593
2025-08-28T00:00:00.000Z,1.73,10.48,4.5,3.42,6.1,2.009,593
2025-08-29T00:00:00.000Z,4.47,16.57,10.32,8,11.62,2.441,592
2025-08-30T00:00:00.000Z,1.17,14.9,3.75,2.67,6.78,3.246,590
2025-08-31T00:00:00.000Z,0.8,18.8,3.22,1.73,7.34,4.934,589
2025-09-01T00:00:00.000Z,2.1,11.18,4.03,3.47,4.8,1.728,588
2025-09-02T00:00:00.000Z,2.6,20.13,6.85,4.4,9.93,4.358,594
2025-09-03T00:00:00.000Z,0.7,12.57,2.47,1.14,6.13,3.081,591
2025-09-04T00:00:00.000Z,0.7,5.25,1.5,1.1,2.33,1.018,590
2025-09-05T00:00:00.000Z,1,5.5,2.5,1.95,3.33,0.857,470
2025-09-06T00:00:00.000Z,1.23,1.77,1.59,1.54,1.7,0.155,8
2025-09-07T00:00:00.000Z,0.6,2.35,1.12,0.98,1.33,0.306,258
2025-09-08T00:00:00.000Z,1.12,7.03,3.07,2.45,5.82,1.83,305
2025-09-09T00:00:00.000Z,3.92,10.77,6.13,5.25,6.97,1.253,558
2025-09-10T00:00:00.000Z,3.17,12.4,7.55,5.09,9.48,2.442,559
2025-09-11T00:00:00.000Z,0.9,13.18,2.9,1.8,6.82,3.264,586
2025-09-12T00:00:00.000Z,0.3,3.53,1.45,1.2,1.98,0.631,593
2025-09-13T00:00:00.000Z,0.55,3.25,1.12,0.94,1.7,0.527,593
2025-09-14T00:00:00.000Z,0.2,3.78,1.02,0.7,1.58,0.685,593
2025-09-15T00:00:00.000Z,0.55,5.32,1.75,1.4,2.22,0.68,502
2025-09-16T00:00:00.000Z,0.43,3.2,1.5,1.2,1.79,0.431,593
2025-09-17T00:00:00.000Z,0.68,4.2,1.55,1.37,1.8,0.39,594
2025-09-18T00:00:00.000Z,0.6,4.78,2.46,1.84,2.88,0.737,588
2025-09-19T00:00:00.000Z,1.2,5.85,3.3,2.49,4.05,0.977,569
2025-09-20T00:00:00.000Z,2,18.82,4.88,3.05,7.75,4.375,460
2025-09-21T00:00:00.000Z,0.5,16.23,2.42,1.05,8,4.513,591
2025-09-22T00:00:00.000Z,0.32,2.95,0.85,0.7,1.05,0.328,591
2025-09-23T00:00:00.000Z,0,1.05,0.35,0.2,0.45,0.173,591
2025-09-24T00:00:00.000Z,0.05,1.2,0.47,0.32,0.56,0.173,592
2025-09-25T00:00:00.000Z,0.1,1.45,0.5,0.3,0.6,0.204,589
2025-09-26T00:00:00.000Z,0.13,3.45,0.4,0.32,0.52,0.224,592
2025-09-27T00:00:00.000Z,0.35,1.83,0.87,0.7,1,0.266,593
2025-09-28T00:00:00.000Z,0.38,2.88,0.9,0.66,1.51,0.567,588
2025-09-29T00:00:00.000Z,0.3,1.88,0.8,0.65,1.02,0.271,587
2025-09-30T00:00:00.000Z,0.2,2.92,0.7,0.51,0.9,0.326,593
2025-10-01T00:00:00.000Z,0.8,4.2,2,1.6,2.6,0.69,582
2025-10-02T00:00:00.000Z,1.3,5.68,3.3,2.29,3.83,0.963,575
2025-10-03T00:00:00.000Z,1,5.88,2.15,1.7,3.38,1.181,545
2025-10-04T00:00:00.000Z,0.52,8.15,1.77,1.2,4.17,1.751,590
2025-10-05T00:00:00.000Z,0.4,3.67,1.58,1.17,1.91,0.531,592
2025-10-06T00:00:00.000Z,0.2,3.5,0.6,0.4,1.19,0.62,592
2025-10-07T00:00:00.000Z,1.05,10.85,2.8,2.33,3.8,2.016,585
2025-10-08T00:00:00.000Z,0.3,5.43,1.07,0.8,2.78,1.184,591
2025-10-09T00:00:00.000Z,0.82,7,1.6,1.3,2.29,1.066,589
2025-10-10T00:00:00.000Z,1.48,5.78,2.6,2.17,3.53,0.871,591
2025-10-11T00:00:00.000Z,1.05,9.38,1.85,1.6,2.27,0.77,593
2025-10-12T00:00:00.000Z,0,2.63,0.75,0.3,1.14,0.517,586
2025-10-13T00:00:00.000Z,0.13,3.03,0.6,0.5,1.1,0.676,591
2025-10-14T00:00:00.000Z,0.1,3.67,1.4,0.9,1.83,0.632,586
2025-10-15T00:00:00.000Z,0.28,8.5,1.86,1.05,4.22,2.24,586
2025-10-16T00:00:00.000Z,0.6,4.07,1.54,1.05,2.67,0.911,504
2025-10-17T00:00:00.000Z,0,1.5,0.45,0.3,0.6,0.223,590
2025-10-18T00:00:00.000Z,0,1.9,0.5,0.3,0.9,0.391,593
2025-10-19T00:00:00.000Z,0.15,2.73,0.83,0.65,1.55,0.568,594
2025-10-20T00:00:00.000Z,0.6,5.15,2.33,1.8,2.92,0.896,594
2025-10-21T00:00:00.000Z,3.9,12.88,8,5.67,10.19,2.379,593
2025-10-22T00:00:00.000Z,1.7,9.6,5.89,4.5,6.93,1.763,594
2025-10-23T00:00:00.000Z,1.12,8.44,3.75,2.54,5,1.739,590
2025-10-24T00:00:00.000Z,0.4,5.4,1.4,0.9,2.63,1.293,594
2025-10-25T00:00:00.000Z,0.32,3.13,1.67,1.3,1.95,0.472,593
2025-10-26T00:00:00.000Z,0.43,5,1.45,0.97,2.1,0.999,594
2025-10-27T00:00:00.000Z,0.1,5.95,1.27,0.77,2.2,1.101,591
2025-10-28T00:00:00.000Z,0.2,3.7,0.8,0.56,1.3,0.683,594
2025-10-29T00:00:00.000Z,0.2,14.35,3.22,1.4,5.38,2.495,594
2025-10-30T00:00:00.000Z,0.1,8.6,2.62,0.5,5.9,2.741,594
2025-10-31T00:00:00.000Z,0.2,3.8,0.73,0.5,1.27,0.726,591
2025-11-01T00:00:00.000Z,1.85,12.85,5.68,4.68,7.77,2.306,594
2025-11-02T00:00:00.000Z,1.67,8.69,4.2,2.9,5.69,1.836,593
2025-11-03T00:00:00.000Z,0.4,13.38,3,1.5,7.89,3.727,593
2025-11-04T00:00:00.000Z,2,6.25,4.03,3.6,4.59,0.755,594
2025-11-05T00:00:00.000Z,1.12,4.03,1.95,1.7,2.27,0.438,591
2025-11-06T00:00:00.000Z,0.8,7.22,2.29,1.4,3,0.991,592
2025-11-07T00:00:00.000Z,3.58,22.47,13.63,9.17,16.39,4.772,592
2025-11-08T00:00:00.000Z,7.78,21.9,12.27,9.99,13.92,3.127,593
2025-11-09T00:00:00.000Z,10.13,20.83,14.73,13.15,16.25,2.193,594
2025-11-10T00:00:00.000Z,6.47,16.27,11.63,10.45,12.38,1.763,591
2025-11-11T00:00:00.000Z,2.05,13.37,7.37,6.05,8.52,2.232,591
2025-11-12T00:00:00.000Z,0.95,11.7,3,2.42,4.78,2.561,594
2025-11-13T00:00:00.000Z,0,9.88,5.2,0.93,7.54,3.051,593
2025-11-14T00:00:00.000Z,0,10.75,0.6,0.3,1.3,1.438,593
2025-11-15T00:00:00.000Z,0.2,5.8,0.7,0.5,0.97,0.816,593
2025-11-16T00:00:00.000Z,0.4,1.27,0.7,0.63,0.8,0.163,130
