date, pm25, pm10, o3, no2, so2, co
2016/11/10, 24, 8, 17, 15, 1, 
2016/11/11, 25, 7, 19, 13, 1, 
2016/11/12, 22, 7, 21, 8, 1, 
2016/11/13, 17, 5, 22, 5, 1, 
2016/11/14, 15, 12, 22, 7, 1, 
2016/11/15, 27, 8, 24, 7, 1, 
2016/11/16, 19, 4, 26, 10, 1, 
2016/11/17, 14, 5, 19, 17, 1, 
2016/11/18, 17, 6, 22, 15, 2, 
2016/11/19, 23, 12, 13, 22, 2, 
2016/11/20, 46, 15, 21, 17, 2, 
2016/11/21, 45, 7, 29, 16, 2, 
2016/11/22, 20, 19, 5, 32, 6, 
2016/11/23, 49, 27, 2, 34, 8, 
2016/11/24, 69, 14, 9, 25, 3, 
2016/11/25, 40, 18, 5, 27, 3, 
2016/11/26, 47, 16, 28, 13, 2, 
2016/11/27, 28, 18, 18, 23, 3, 
2016/11/28, 35, 16, 16, 12, 2, 
2016/11/29, 31, 13, 23, 9, 1, 
2016/11/30, 22, 14, 20, 15, 1, 
2016/12/1, 24, 20, 13, 22, 2, 
2016/12/2, 42, 18, 5, 20, 2, 
2016/12/3, 44, 17, 20, 9, 1, 
2016/12/4, 34, 23, 11, 23, 2, 
2016/12/5, 53, 22, 6, 24, 2, 
2016/12/6, 66, 5, 20, 3, 1, 
2016/12/7, 18, 18, 24, 10, 1, 
2016/12/8, 35, 10, 24, 7, 1, 
2016/12/9, 23, 14, 25, 4, 1, 
2016/12/10, 30, 10, 25, 7, 1, 
2016/12/11, 19, 11, 19, 18, 2, 
2016/12/12, 30, 14, 11, 13, 2, 
2016/12/13, 47, 10, 18, 12, 2, 
2016/12/14, 33, 19, 11, 12, 2, 
2016/12/15, 60, 13, 17, 13, 2, 
2016/12/16, 40, 10, 23, 6, 2, 
2016/12/17, 21, 10, 20, 9, 2, 
2016/12/18, 26, 13, 17, 17, 2, 
2016/12/19, 30, 11, 18, 13, 2, 
2016/12/20, 29, 9, 26, 5, 2, 
2016/12/21, 20, 7, 27, 8, 2, 
2016/12/22, 15, 10, 30, 3, 2, 
2016/12/23, 20, 7, 29, 4, 2, 
2016/12/24, 17, 7, 28, 2, 3, 
2016/12/25, 17, 9, 30, 5, 3, 
2016/12/26, 20, 14, 25, 5, 3, 
2016/12/27, 26, 11, 25, 5, 3, 
2016/12/28, 29, 14, 23, 4, 3, 
2016/12/29, 37, 38, 25, 2, 3, 
2016/12/30, 59, 12, 26, 6, 3, 
2016/12/31, 27, 11, 22, 11, 3, 
2017/1/1, 19, 11, 17, 13, 3, 
2016/7/1, 14, 8, 19, 4, 4, 
2016/7/2, 17, 8, 20, 3, 4, 
2016/7/3, 16, 9, 18, 6, 4, 
2016/7/4, 17, 10, 16, 9, 2, 
2016/7/5, 26, 11, 18, 3, , 
2016/7/6, 17, 11, 22, 3, 3, 
2016/7/7, 19, 11, 20, 5, 5, 
2016/7/8, 24, 8, 17, 2, 5, 
2016/7/9, 18, 11, 19, 1, 5, 
2016/7/10, 23, 10, 18, 7, 6, 
2016/7/11, 21, 10, 18, 8, 6, 
2016/7/12, 20, 11, 17, 8, 6, 
2016/7/13, 23, 9, 21, 8, 6, 
2016/7/14, 19, 12, 18, 4, 6, 
2016/7/15, 19, 12, 23, 4, 6, 
2016/7/16, 23, 10, 20, 3, 6, 
2016/7/17, 19, 15, 13, 5, 6, 
2016/7/18, 32, 20, 25, 8, 7, 
2016/7/19, 44, 11, 32, 9, 7, 
2016/7/20, 21, 11, 19, 4, 7, 
2016/7/21, 25, 9, 17, 4, 7, 
2016/7/22, 18, 9, 19, 3, 7, 
2016/7/23, 19, 9, 15, 4, 7, 
2016/7/24, 15, 9, 14, 3, 8, 
2016/7/25, 14, 11, 16, 4, 8, 
2016/7/26, 23, 9, 16, 7, 8, 
2016/7/27, 15, 12, 17, 6, 8, 
2016/7/28, 28, 11, 19, 10, 9, 
2016/7/29, 22, 9, 17, 5, 9, 
2016/7/30, 16, 10, 18, 5, 9, 
2016/7/31, 16, 10, 22, 7, 9, 
2016/8/1, 21, 14, 19, 6, 9, 
2016/8/2, 29, 9, 16, 2, 6, 
2016/8/3, 13, 10, 15, 7, , 
2016/8/4, 19, 12, 19, 4, 1, 
2016/8/5, 24, 10, 18, 2, 1, 
2016/8/6, 19, 15, 23, 1, 1, 
2016/8/7, 26, 17, 18, 8, 2, 
2016/8/8, 28, 20, 15, 10, 3, 
2016/8/9, 27, , 15, 7, 5, 
2016/8/11, 22, 8, 16, 2, 4, 
2016/8/12, 27, 7, 17, 6, 5, 
2016/8/13, 26, 7, 12, 5, , 
2016/8/14, 23, 10, 21, 11, 6, 
2016/8/15, 40, 17, 28, 11, 7, 
2016/8/16, 55, 18, 24, 8, 6, 
2016/8/17, 45, 20, 21, 6, 6, 
2016/8/18, 47, 14, 21, 6, 6, 
2016/8/19, 34, 13, 16, 8, 7, 
2016/8/20, 27, 9, 26, 7, 6, 
2016/8/21, 22, 9, 15, 9, 6, 
2016/8/22, 31, 13, 13, 10, 7, 
2016/8/23, 33, 9, 18, 12, 7, 
2016/8/24, 28, , 19, 6, 7, 
2016/8/25, 28, , 21, 6, 6, 
2016/8/26, 28, , 21, 8, 7, 
2016/8/27, 29, , 27, 7, 7, 
2016/8/28, 30, , 21, 6, 7, 
2016/8/29, 21, 11, 20, 2, 7, 
2016/8/30, 24, 9, 18, 5, 7, 
2016/8/31, 23, 15, 20, 2, 1, 
2016/9/1, 20, 9, 17, 4, 1, 
2016/9/2, 17, 11, 18, 3, 1, 
2016/9/3, 21, 7, 23, 5, 1, 
2016/9/4, 21, 8, 14, 4, 1, 
2016/9/5, 19, 7, 11, 6, 1, 
2016/9/6, 21, 8, 12, 7, 1, 
2016/9/7, 22, 15, 17, 6, 1, 
2016/9/8, 29, 6, 19, 3, 1, 
2016/9/9, 15, 14, 19, 3, , 
2016/9/10, 23, 9, 24, 1, , 
2016/9/11, 18, 7, 20, 3, 1, 
2016/9/12, 16, 10, 17, 12, 1, 
2016/9/13, 21, 8, 21, 3, 1, 
2016/9/14, 17, 18, 21, 13, 1, 
2016/9/15, 49, 8, 16, 10, 1, 
2016/9/16, 23, 9, 17, 7, 1, 
2016/9/17, 18, 9, 18, 6, 1, 
2016/9/18, 23, 7, 14, 10, 1, 
2016/9/19, 20, 8, 20, 10, 1, 
2016/9/20, 24, 9, 16, 9, 1, 
2016/9/21, 32, 6, 23, 6, 1, 
2016/9/22, 17, 8, 25, 3, 1, 
2016/9/23, 17, 6, 26, 1, 1, 
2016/9/24, 21, 5, 24, 2, 1, 
2016/9/25, 13, 6, 18, 9, 1, 
2016/9/26, 19, 14, 21, 4, 1, 
2016/9/27, 34, 12, 21, 3, 1, 
2016/9/28, 30, 7, 22, 5, 2, 
2016/9/29, 18, 6, 19, 8, 2, 
2016/9/30, 19, 7, 19, 9, 3, 
2016/4/1, 14, 9, 23, 10, 6, 
2016/4/2, 23, 15, 25, 11, 6, 
2016/4/3, 50, 19, 20, 13, 7, 
2016/4/4, 54, 7, 20, 18, 8, 
2016/4/5, 26, 8, 24, 13, 7, 
2016/4/6, 13, 7, 22, 18, 8, 
2016/4/7, 17, 9, 25, 15, 7, 
2016/4/8, 22, 7, 25, 9, 8, 
2016/4/9, 14, 11, 26, 11, 8, 
2016/4/10, 27, 23, 30, 6, 8, 
2016/4/11, 39, 25, 31, 7, 8, 
2016/4/12, 38, 13, 27, 14, 9, 
2016/4/13, 26, 18, 29, 8, 9, 
2016/4/14, 26, 15, 21, 16, 9, 
2016/4/15, 28, 8, 22, 13, 9, 
2016/4/16, 16, 9, 27, 10, 9, 
2016/4/17, 17, 13, 27, 10, 9, 
2016/4/18, 22, 20, 24, 12, 10, 
2016/4/19, 30, 14, 26, 14, 10, 
2016/4/20, 26, 18, 28, 14, 10, 
2016/4/21, 33, 15, 26, 6, 10, 
2016/4/22, 20, 11, 26, 11, 11, 
2016/4/23, 18, 9, 27, 10, 11, 
2016/4/24, 15, 11, 27, 12, 8, 
2016/4/25, 17, 7, 26, 12, , 
2016/4/26, 14, 8, 20, 11, , 
2016/4/27, 10, 7, 20, 10, , 
2016/4/28, 13, 8, 27, 15, 1, 
2016/4/29, 19, 8, 24, 12, 1, 
2016/4/30, 16, 7, 26, 3, , 
2016/5/1, 15, 9, 28, 7, 1, 
2016/5/2, 17, 12, 29, 8, 1, 
2016/5/3, 17, 15, 25, 4, 1, 
2016/5/4, 26, 13, 27, 5, 1, 
2016/5/5, 27, 20, 32, 10, 1, 
2016/5/6, 44, 29, 36, 2, 1, 
2016/5/7, 58, 32, 37, 3, 1, 
2016/5/8, 72, 37, 39, 4, 1, 
2016/5/9, 67, 35, 42, 4, 2, 
2016/5/10, 63, 32, 43, 2, 2, 
2016/5/11, 59, 23, 36, 3, 2, 
2016/5/12, 44, 18, 34, 3, 2, 
2016/5/13, 26, 14, 33, 7, 2, 
2016/5/14, 26, 15, 34, 5, 3, 
2016/5/15, 25, 13, 31, 9, 3, 
2016/5/16, 23, 13, 30, 5, 3, 
2016/5/17, 28, 8, 26, 6, 3, 
2016/5/18, 18, 10, 28, 4, 3, 
2016/5/19, 21, 10, 26, 4, 3, 
2016/5/20, 17, 7, 29, 3, 3, 
2016/5/21, 11, 9, 26, 5, 3, 
2016/5/22, 21, 9, 27, 5, 4, 
2016/5/23, 18, 13, 29, 3, 4, 
2016/5/24, 24, 16, 29, 2, 4, 
2016/5/25, 22, 16, 29, 2, 4, 
2016/5/26, 29, 12, 28, 5, 4, 
2016/5/27, 31, 13, 28, 4, 4, 
2016/5/28, 37, 14, 30, 3, 5, 
2016/5/29, 44, 12, 29, 3, 4, 
2016/5/30, 34, 14, 28, 6, 5, 
2016/5/31, 30, 15, 29, 2, 5, 
2016/6/1, 29, 17, 31, 2, 5, 
2016/6/2, 28, 14, 30, 3, 1, 
2016/6/3, 30, 30, 31, 1, 1, 
2016/6/4, 51, 21, 28, 2, 1, 
2016/6/5, 39, 22, 27, 3, 1, 
2016/6/6, 42, 17, 23, 8, 2, 
2016/6/7, 39, 14, 27, 3, 1, 
2016/6/8, 33, 16, 26, 4, 2, 
2016/6/9, 33, 19, 26, 4, 2, 
2016/6/10, 32, 13, 22, 4, 2, 
2016/6/11, 31, 10, 23, 3, 2, 
2016/6/12, 23, 14, 27, 5, 2, 
2016/6/13, 33, 14, 31, 7, 2, 
2016/6/14, 32, 11, 28, 6, 3, 
2016/6/15, 22, 9, 20, 10, 3, 
2016/6/16, 18, 8, 14, 10, 3, 
2016/6/17, 17, , , , , 
2016/6/20, 19, 11, 19, 4, 2, 
2016/6/21, 17, 13, 20, 5, 3, 
2016/6/22, 25, 13, 21, 5, 3, 
2016/6/23, 31, 11, 18, 7, 3, 
2016/6/24, 24, 9, 28, 6, 3, 
2016/6/25, 19, 10, 19, 6, 3, 
2016/6/26, 24, 13, 20, 6, 4, 
2016/6/27, 18, 13, 18, 4, 3, 
2016/6/28, 22, 10, 19, 6, 3, 
2016/6/29, 21, 10, 20, 3, 4, 
2016/6/30, 19, 8, 20, 4, 4, 
2016/1/4, 19, 13, 12, 5, 7, 
2016/1/5, 37, 7, 17, 5, 7, 
2016/1/6, 22, 7, 19, 11, 7, 
2016/1/7, 18, 11, 15, 17, 6, 
2016/1/8, 27, 9, 14, 13, 3, 
2016/1/9, 33, 4, 22, 3, 3, 
2016/1/10, 12, 6, 24, 12, 3, 
2016/1/11, 18, 6, 15, 18, 3, 
2016/1/12, 19, 4, 9, 11, 3, 
2016/1/13, 11, 7, 7, , 5, 
2016/1/14, 23, 8, 15, 30, 4, 
2016/1/15, 22, 17, 12, 31, 7, 
2016/1/16, 45, 8, 21, 17, 4, 
2016/1/17, 28, 16, 6, 28, 5, 
2016/1/18, 56, 15, 8, 23, 4, 
2016/1/19, 49, 21, 11, 19, 4, 
2016/1/20, 63, 16, 10, 21, 5, 
2016/1/21, 57, 9, 22, 8, 4, 
2016/1/22, 22, 16, 24, 7, 4, 
2016/1/23, 31, 4, 19, 4, 5, 
2016/1/24, 14, 10, 24, 6, 5, 
2016/1/25, 26, 5, 27, 4, 5, 
2016/1/26, 10, 5, 24, 12, 5, 
2016/1/27, 13, 7, 25, 5, 5, 
2016/1/28, 16, 11, 28, 5, 5, 
2016/1/29, 24, 10, 29, 7, 5, 
2016/1/30, 22, 5, 22, 11, 6, 
2016/1/31, 15, 11, 28, 7, 6, 
2016/2/1, 28, 14, 28, 10, 6, 
2016/2/2, 25, 9, 22, 18, 7, 
2016/2/3, 20, 8, 21, 18, 6, 
2016/2/4, 21, 4, 25, 7, 3, 
2016/2/5, 13, 7, 24, 7, 1, 
2016/2/6, 14, 7, 25, 3, 1, 
2016/2/7, 13, 7, 24, 18, 2, 
2016/2/8, 19, 3, 23, 18, 2, 
2016/2/9, 9, 2, 18, 22, 2, 
2016/2/10, 12, 7, 16, 27, 4, 
2016/2/11, 22, 11, 18, 15, 2, 
2016/2/12, 26, 6, 24, 6, 2, 
2016/2/13, 13, 8, 21, 13, 2, 
2016/2/14, 13, 14, 21, 21, 3, 
2016/2/15, 21, 9, 24, 6, 2, 
2016/2/16, 22, 7, 21, 24, 3, 
2016/2/17, 18, 9, 20, 14, 3, 
2016/2/18, 15, 6, 24, 7, 3, 
2016/2/19, 15, 8, 26, 10, 3, 
2016/2/20, 16, 7, 26, 11, 3, 
2016/2/21, 12, 10, 23, 18, 5, 
2016/2/22, 15, 9, 16, 23, 6, 
2016/2/23, 16, 10, 17, 21, 6, 
2016/2/24, 14, 10, 14, 22, 8, 
2016/2/25, 16, 14, 14, 20, 8, 
2016/2/26, 30, 21, 20, 16, 2, 
2016/2/27, 49, 20, 15, 25, 11, 
2016/2/28, 48, 13, 20, 9, 1, 
2016/2/29, 33, 6, 22, 9, 1, 
2016/3/1, 8, 8, 23, 13, 4, 
2016/3/2, 13, 9, 17, 16, 3, 
2016/3/3, 15, 9, 23, 8, 2, 
2016/3/4, 17, 7, 20, 13, 2, 
2016/3/5, 12, 8, 20, 15, 5, 
2016/3/6, 17, 8, 21, 17, 6, 
2016/3/7, 15, 8, 22, 8, 3, 
2016/3/8, 17, 7, 18, 15, 4, 
2016/3/9, 16, 15, 13, 23, 6, 
2016/3/10, 36, 17, 13, 19, 5, 
2016/3/11, 50, 8, 21, 8, 4, 
2016/3/12, 15, 12, 19, 16, 5, 
2016/3/13, 35, 30, 20, 15, 5, 
2016/3/14, 78, 14, 21, 9, 5, 
2016/3/15, 40, 4, 22, 7, 5, 
2016/3/16, 12, 15, 21, 14, 7, 
2016/3/17, 42, 8, 19, 8, 6, 
2016/3/18, 20, 14, 27, 10, 6, 
2016/3/19, 30, 15, 22, 11, 7, 
2016/3/20, 47, 12, 22, 14, 6, 
2016/3/21, 24, 8, 18, 13, 7, 
2016/3/22, 17, 14, 19, 9, 8, 
2016/3/23, 31, 9, 21, 11, 23, 
2016/3/24, 19, 13, 29, 6, 5, 
2016/3/25, 23, 6, 32, 2, 5, 
2016/3/26, 14, 6, 27, 3, 5, 
2016/3/27, 14, 6, 24, 15, 6, 
2016/3/28, 15, 9, 22, 14, 6, 
2016/3/29, 16, 8, 17, 19, 6, 
2016/3/30, 21, 8, 22, 9, 6, 
2016/3/31, 15, 7, 26, 4, 6, 
2015/10/1, 45, 18, 20, 8, 4, 
2015/10/2, 59, 14, 19, 9, 5, 
2015/10/3, 51, 17, 20, 10, 4, 
2015/10/4, 61, 21, 20, 6, 5, 
2015/10/5, 66, 9, 9, 9, 5, 
2015/10/6, 36, 11, 6, 14, 5, 
2015/10/7, 35, 8, 14, 12, 5, 
2015/10/8, 27, 11, 13, 13, 5, 
2015/10/9, 27, 16, 11, 11, 6, 
2015/10/10, 50, 11, 16, 6, 5, 
2015/10/11, 34, 9, 12, 9, 6, 
2015/10/12, 29, 8, 14, 11, 6, 
2015/10/13, 22, 12, 9, 15, 5, 
2015/10/14, 38, 15, 10, 18, 3, 
2015/10/15, 42, 21, 13, 18, 5, 
2015/10/16, 59, 17, 15, 13, 5, 
2015/10/17, 50, 9, 20, 6, 3, 
2015/10/18, 26, 10, 14, 13, 3, 
2015/10/19, 29, 13, 18, 8, 3, 
2015/10/20, 27, 3, 21, 4, 3, 
2015/10/21, 9, 18, 24, 5, 3, 
2015/10/22, 32, 8, 25, 2, 3, 
2015/10/23, 18, 5, 25, 7, 3, 
2015/10/24, 15, 6, 21, 2, 3, 
2015/10/25, 12, 13, 14, 8, 4, 
2015/10/26, 44, 20, 9, 7, 4, 
2015/10/27, 69, 18, 6, 11, 4, 
2015/10/28, 60, 11, 17, 11, 5, 
2015/10/29, 29, 11, 10, 13, 5, 
2015/10/30, 32, 8, 18, 8, 4, 
2015/10/31, 26, 11, 18, 10, 5, 
2015/11/1, 31, 16, 5, 15, 5, 
2015/11/2, 53, 19, 5, 14, 6, 
2015/11/3, 63, 17, 6, 11, 8, 
2015/11/4, 61, 26, 4, 12, 9, 
2015/11/5, 80, 14, 16, 9, 7, 
2015/11/6, 44, 8, 20, 10, 5, 
2015/11/7, 20, 6, 23, 3, 5, 
2015/11/8, 13, 6, 25, 4, 5, 
2015/11/9, 17, 3, 20, 7, 6, 
2015/11/10, 14, 5, 20, 4, 6, 
2015/11/11, 12, 10, 24, 3, 6, 
2015/11/12, 14, 5, 22, 5, 6, 
2015/11/13, 14, 7, 23, 7, 6, 
2015/11/14, 17, 3, 19, 8, 6, 
2015/11/15, 13, 6, 24, 4, 4, 
2015/11/16, 14, 8, 23, 9, 2, 
2015/11/17, 16, 5, 24, 5, 1, 
2015/11/18, 15, 7, 21, 8, 1, 
2015/11/19, 15, 4, 19, 12, 2, 
2015/11/20, 13, 8, 19, 11, 2, 
2015/11/21, 15, 6, 17, 14, 2, 
2015/11/22, 20, 6, 19, 6, 2, 
2015/11/23, 14, 9, 19, 12, 2, 
2015/11/24, 20, 10, 13, 19, 2, 
2015/11/25, 27, 4, 18, 8, 2, 
2015/11/26, 12, 4, 21, 8, 3, 
2015/11/27, 12, 3, 23, 4, 2, 
2015/11/28, 9, 4, 23, 7, 3, 
2015/11/29, 12, 6, 21, 13, 3, 
2015/11/30, 17, 8, 20, 12, 3, 
2015/12/1, 20, 9, 28, 10, 3, 
2015/12/2, 22, 9, 15, 17, 3, 
2015/12/3, 23, 6, 24, 3, 1, 
2015/12/4, 16, 2, 26, 1, 1, 
2015/12/5, 12, 7, 22, 9, 2, 
2015/12/6, 15, 11, 16, 11, 2, 
2015/12/7, 33, 10, 25, 5, 2, 
2015/12/8, 21, 6, 25, 1, 2, 
2015/12/9, 12, 6, 22, 5, 2, 
2015/12/10, 15, 6, 20, 7, 2, 
2015/12/11, 14, 10, 15, 19, 4, 
2015/12/12, 28, 11, 10, 17, 4, 
2015/12/13, 37, 7, 15, 11, 3, 
2015/12/14, 23, 10, 17, 7, 3, 
2015/12/15, 31, 11, 15, 12, 4, 
2015/12/16, 35, 8, 21, 3, 3, 
2015/12/17, 19, 9, 23, 2, 3, 
2015/12/18, 20, 7, 24, 1, 3, 
2015/12/19, 22, 5, 25, 1, 3, 
2015/12/20, 12, 10, 23, 6, 4, 
2015/12/21, 22, 10, 24, 3, 4, 
2015/12/22, 23, 7, 24, 2, 4, 
2015/12/23, 13, 5, 25, 4, 4, 
2015/12/24, 13, 6, 24, 4, 4, 
2015/12/25, 15, 2, 24, 2, , 
2015/12/26, 9, , , , , 
2015/12/29, 19, 6, 27, 6, 6, 
2015/12/30, 19, , , , , 
2016/1/1, 19, 5, 20, 4, 7, 
2016/1/2, 15, 4, 20, 3, 7, 
2016/1/3, 11, 7, 19, 3, 7, 
2015/7/1, 62, 20, 28, 7, 2, 
2015/7/2, 36, 15, 25, 8, 2, 
2015/7/3, 27, 13, 26, 4, 2, 
2015/7/4, 20, 16, 24, 7, 3, 
2015/7/5, 27, 12, 19, 4, 2, 
2015/7/6, 15, 11, 22, 6, , 
2015/7/7, 14, 10, 17, 9, 3, 
2015/7/8, 10, 11, 20, 8, 3, 
2015/7/9, 15, 14, 26, 6, 3, 
2015/7/10, 23, 12, 26, 3, , 
2015/7/11, 19, 10, 19, 4, 3, 
2015/7/12, 16, 12, 13, 10, 4, 
2015/7/13, 20, 15, 15, 8, 4, 
2015/7/14, 25, 10, 20, 6, 4, 
2015/7/15, 14, 13, 25, 3, 4, 
2015/7/16, 17, 11, 26, 4, 4, 
2015/7/17, 14, 11, 21, 3, 4, 
2015/7/18, 13, 10, 24, 6, 5, 
2015/7/19, 14, 11, 17, 7, 5, 
2015/7/20, 18, 12, 17, 7, 4, 
2015/7/21, 15, 13, 18, 6, 2, 
2015/7/22, 14, 11, 17, 5, , 
2015/7/23, 12, 12, 18, 5, 1, 
2015/7/24, 16, 13, 18, 4, 2, 
2015/7/25, 18, 12, 24, 4, 1, 
2015/7/26, 18, 14, 25, 5, 1, 
2015/7/27, 13, 12, 20, 9, 1, 
2015/7/28, 15, 11, 16, 8, 3, 
2015/7/29, 15, 8, 18, 8, 2, 
2015/7/30, 8, , 23, 3, 1, 
2015/8/11, 18, 13, 20, 9, 4, 
2015/8/12, 27, 23, 22, 13, 4, 
2015/8/13, 49, 17, 17, 11, 4, 
2015/8/14, 31, 15, 17, 6, 4, 
2015/8/15, 23, 17, 19, 9, 4, 
2015/8/16, 31, 16, 26, 9, 6, 
2015/8/17, 30, 17, 10, 14, 6, 
2015/8/18, 32, 13, 20, 6, 4, 
2015/8/19, 18, 12, 20, 4, 4, 
2015/8/20, 15, 14, 19, 4, 4, 
2015/8/21, 23, 17, 17, 5, 5, 
2015/8/22, 28, 38, 48, 5, 5, 
2015/8/23, 69, 11, 27, 9, 5, 
2015/8/24, 15, 6, 21, 8, 5, 
2015/8/25, 13, 5, 23, 6, 5, 
2015/8/26, 13, 5, 20, 4, 5, 
2015/8/27, 14, 6, 22, 4, 5, 
2015/8/28, 19, 5, 26, 4, 6, 
2015/8/29, 16, 5, 26, 7, 6, 
2015/8/30, 20, 5, 9, 12, 7, 
2015/8/31, 15, , , , , 
2015/9/2, 13, 5, 18, 10, , 
2015/9/3, 12, 6, 15, 12, 1, 
2015/9/4, 19, 7, 18, 7, , 
2015/9/5, 19, 6, 22, 7, , 
2015/9/6, 18, 8, 15, 11, 1, 
2015/9/7, 25, 16, 18, 4, 1, 
2015/9/8, 52, 11, 21, 5, 1, 
2015/9/9, 40, 12, 27, 3, 1, 
2015/9/10, 27, 15, 29, 3, 1, 
2015/9/11, 40, 10, 29, 3, 2, 
2015/9/12, 30, 5, 22, 6, 1, 
2015/9/13, 17, 10, 18, 11, 2, 
2015/9/14, 26, 11, 18, 12, 4, 
2015/9/15, 31, 7, 21, 8, 2, 
2015/9/16, 28, 10, 15, 12, 2, 
2015/9/17, 34, 10, 19, 12, 3, 
2015/9/18, 36, 7, 20, 8, 2, 
2015/9/19, 28, 4, 24, 5, 2, 
2015/9/20, 20, 5, 16, 10, 3, 
2015/9/21, 16, 5, 12, 10, 4, 
2015/9/22, 18, 6, 15, 4, 2, 
2015/9/23, 24, 6, 18, 3, 2, 
2015/9/24, 16, 9, 18, 6, 3, 
2015/9/25, 19, 10, 14, 7, 3, 
2015/9/26, 31, 15, 21, 11, 4, 
2015/9/27, 48, 14, 16, 12, 4, 
2015/9/28, 43, 17, 15, 17, 4, 
2015/9/29, 47, 31, 10, 19, 6, 
2015/9/30, 77, 16, 18, 12, 4, 
2015/4/13, 16, 12, 25, 3, 2, 
2015/4/14, 16, 10, 25, 10, 3, 
2015/4/15, 12, 14, 25, 8, 2, 
2015/4/16, 16, 13, 27, 5, 2, 
2015/4/17, 18, 11, 29, 5, 2, 
2015/4/18, 14, 14, 31, 5, 2, 
2015/4/19, 19, 19, 29, 6, 3, 
2015/4/20, 28, 17, 31, 11, 3, 
2015/4/21, 37, 24, 29, 13, 3, 
2015/4/22, 49, 25, 36, 11, 3, 
2015/4/23, 57, 23, 29, 7, 4, 
2015/4/24, 57, 9, 22, 6, 3, 
2015/4/25, 15, 8, 16, 4, 3, 
2015/4/26, 11, 9, 20, 4, 1, 
2015/4/27, 10, 9, 24, 6, , 
2015/4/28, 10, 6, 25, 5, 1, 
2015/4/29, 9, 10, 24, 8, , 
2015/4/30, 13, 11, 25, 6, 1, 
2015/5/1, 14, 10, 29, 3, , 
2015/5/2, 12, 12, 30, 8, 1, 
2015/5/3, 21, 12, 30, 4, 1, 
2015/5/4, 17, 12, 30, 3, 1, 
2015/5/5, 19, 8, 29, 9, 1, 
2015/5/6, 9, 11, 27, 8, 1, 
2015/5/7, 13, 12, 29, 6, 1, 
2015/5/8, 20, 11, 33, 6, 1, 
2015/5/9, 19, 10, 29, 3, 1, 
2015/5/10, 14, 13, 31, 2, , 
2015/5/11, 19, 12, 28, 4, , 
2015/5/12, 13, 11, 23, 6, 2, 
2015/5/13, 12, 12, 27, 4, 1, 
2015/5/14, 14, 13, 26, 6, 1, 
2015/5/15, 21, 15, 28, 6, 1, 
2015/5/16, 18, 10, 27, 4, 1, 
2015/5/17, 14, 8, 25, 7, 2, 
2015/5/18, 8, 9, 24, 9, 3, 
2015/5/19, 12, 12, 25, 9, 3, 
2015/5/20, 16, 20, 25, 6, 2, 
2015/5/21, 30, 13, 17, 7, 3, 
2015/5/22, 18, 21, 24, 7, 2, 
2015/5/23, 34, 10, 23, 5, 2, 
2015/5/24, 11, 20, 24, 7, 3, 
2015/5/25, 28, 13, 25, 8, 3, 
2015/5/26, 17, 12, 22, 6, 2, 
2015/5/27, 16, 11, 21, 7, , 
2015/5/28, 9, 11, 20, 7, 3, 
2015/5/29, 11, 10, 24, 5, 3, 
2015/5/30, 10, 10, 23, 5, 3, 
2015/5/31, 10, 10, 25, 2, 3, 
2015/6/1, 11, 12, 24, 3, 3, 
2015/6/2, 13, 12, 22, 7, 3, 
2015/6/3, 14, 19, 22, 11, 4, 
2015/6/4, 35, 18, 27, 6, 3, 
2015/6/5, 33, 12, 23, 2, 3, 
2015/6/6, 13, 12, 23, 5, 4, 
2015/6/7, 15, 11, 22, 7, 4, 
2015/6/8, 12, 15, 28, 10, 5, 
2015/6/9, 26, 13, 32, 8, , 
2015/6/10, 20, 17, 32, 10, 5, 
2015/6/11, 30, 21, 31, 9, 6, 
2015/6/12, 39, 16, 29, 4, 4, 
2015/6/13, 18, 10, 22, 3, 4, 
2015/6/14, 10, 15, 18, 8, 5, 
2015/6/15, 23, 17, 21, 6, 5, 
2015/6/16, 34, 11, 19, 6, 5, 
2015/6/17, 12, 15, 21, 9, 5, 
2015/6/18, 19, 11, 15, 5, 3, 
2015/6/19, 10, 11, 17, 4, 1, 
2015/6/20, 18, 10, 17, 4, 1, 
2015/6/21, 13, 10, 16, 6, 2, 
2015/6/22, 12, 15, 18, 6, 2, 
2015/6/23, 25, 17, 14, 9, 4, 
2015/6/24, 31, 15, 13, 8, 1, 
2015/6/25, 27, 14, 17, 6, 2, 
2015/6/26, 21, 15, 22, 1, 1, 
2015/6/27, 20, 10, 20, 2, 1, 
2015/6/28, 13, 13, 18, 4, 2, 
2015/6/29, 16, 13, 18, 6, 2, 
2015/6/30, 22, 36, 30, 12, 2, 
2015/1/1, 34, 6, 23, 8, 2, 
2015/1/2, 19, 10, 20, 20, 2, 
2015/1/3, 26, 9, 18, 9, 2, 
2015/1/4, 31, 7, 15, 9, 2, 
2015/1/5, 34, 4, 19, 11, 2, 
2015/1/6, 23, 5, 21, 4, 2, 
2015/1/7, 27, 7, 21, 7, 2, 
2015/1/8, 30, 16, 24, 11, 2, 
2015/1/9, 38, 9, 22, 9, 2, 
2015/1/10, 30, 6, 21, 5, 2, 
2015/1/11, 23, 8, 24, 6, 2, 
2015/1/12, 30, 11, 20, 6, 2, 
2015/1/13, 34, 6, 19, 6, 2, 
2015/1/14, 25, 8, 23, 4, 2, 
